sample_id,prediction
49591,-8.220657730422292e-05
49592,0.0010800640331094101
49593,-0.00018436601312895074
49594,0.004270539641412414
49595,-0.0011558898621215194
49596,0.00038844207937485567
49597,0.001754071217048209
49598,0.0012567698807430458
49599,0.0006767645194047444
49600,-1.5080836444120934e-05
49601,-0.0005641262136067787
49602,0.00010313630149737842
49603,-0.0004921894405593084
49604,-0.0009285591799299688
49605,-6.857137516720289e-05
49606,-0.0005884215788087646
49607,-0.0001308620238179017
49608,0.0008805232960542919
49609,0.0006874614253106757
49610,0.0012291724301665547
49611,0.00015454635903535606
49612,-0.00225327820186922
49613,0.00042116917623904494
49614,-0.00012760640845387237
49615,0.0002119582127135589
49616,-0.0006301235687059805
49617,0.002450495200088491
49618,0.0012351366387500873
49619,-0.0002247823815311722
49620,-0.00023873082257193606
49621,-0.0009500891657318317
49622,-0.00031144122761247566
49623,2.6055472277904522e-05
49624,0.001050209290202597
49625,0.0005577409608635404
49626,-0.0009595972662439609
49627,-0.001457309599972769
49628,0.0007680293983983764
49629,-0.00024891709196313305
49630,-0.0018748563186837734
49631,-0.0006174537879653782
49632,0.0010160909744249644
49633,-0.0062963927241152864
49634,9.955483767792185e-05
49635,0.00012080606733242823
49636,0.0049880015483147145
49637,0.0013823516341998853
49638,0.0013145017349316852
49639,0.004202113460260881
49640,0.000404863311578244
49641,0.003712131072957766
49642,-0.00024573626926586967
49643,-0.00025304962501902323
49644,0.002829224767289334
49645,0.00013393966434655018
49646,-0.0002559179876772153
49647,-0.0006070525299699971
49648,0.0006246362107051442
49649,-0.0009086013791729062
49650,-0.00037629484855253233
49651,-0.001215557360349218
49652,-0.0001400871160796809
49653,-0.0007218346546994536
49654,0.0001368423542936372
49655,-0.00040310526972529436
49656,0.0002996002486622896
49657,-0.0002315065438923466
49658,0.0011837145023198422
49659,0.00022239782842620154
49660,-0.0002537835027442641
49661,-0.00020050623131969455
49662,-0.0011409596305246926
49663,0.00012310334854273922
49664,0.0023943673552861144
49665,-6.788706883029534e-05
49666,0.0004797996968166875
49667,-5.366130973888084e-05
49668,-0.0006635525378470041
49669,0.0014036130410733127
49670,-0.0005597552081311498
49671,0.0003108531269262708
49672,0.0025469916809137336
49673,0.0003187415125185723
49674,0.0007164370862755019
49675,0.0024135464593521352
49676,0.0001588646046799368
49677,-0.0009289701875920862
49678,-0.0021699481426533133
49679,2.098847367234703e-05
49680,2.093498896371882e-05
49681,0.00213731685918556
49682,-0.0005531464005294683
49683,-4.755961314614312e-05
49684,0.0005186929950343533
49685,-0.0012674688671227739
49686,-0.00035633562852878685
49687,-0.0008235907580073277
49688,-0.0006623585305281978
49689,-0.0011851696928301505
49690,-0.00019601801636417556
49691,0.0006294323828292697
49692,0.000655172423508589
49693,-0.0010174976468275531
49694,-0.0009783229586330247
49695,0.0005770595658127823
49696,-0.0012531625910994731
49697,0.0010263614081617175
49698,3.353555931960096e-05
49699,0.001780876258537679
49700,-0.0022421043362325825
49701,-0.0008676527342477991
49702,-0.00012344607500183692
49703,6.448246315952343e-05
49704,-0.001008656908334751
49705,0.0007228144358885166
49706,-0.00010947638763788743
49707,-0.002338903300892039
49708,6.351645009636887e-05
49709,-0.0008904210831896367
49710,0.0005635858444962441
49711,-0.0005524470366711743
49712,-0.0009712068165541119
49713,0.000401196616462449
49714,0.0006677560415133799
49715,8.677230761800223e-05
49716,0.0012416561566174263
49717,0.0007903259839366612
49718,0.0016763734436983624
49719,0.0028043235832502468
49720,-0.0003373314049748435
49721,-0.002303879878919307
49722,0.00010822907967154165
49723,-0.00024699446823533446
49724,0.00020771507662167369
49725,-0.00046260446708634847
49726,-0.0016920897747878464
49727,0.00033493884686631276
49728,0.00019809340310373351
49729,0.0011229616370182754
49730,0.0013717452701350456
49731,-0.0006259422804947655
49732,0.0015427540118359245
49733,0.00022229132385451892
49734,0.000992131138590322
49735,0.0011459181273562565
49736,-0.0004286505485477222
49737,-0.00014814685855970883
49738,-9.397611844546606e-05
49739,-0.00033070389405632925
49740,0.0001647574871092635
49741,0.0008584173140847827
49742,0.00031952008446141334
49743,0.0012040578287348916
49744,5.59520213975139e-05
49745,0.001214277671759384
49746,0.00142360535208102
49747,2.57558611378248e-05
49748,-0.00020028103812813145
49749,-0.00029652802630319167
49750,0.0007264856754544757
49751,-0.0004587386998039471
49752,0.0003396557726605562
49753,0.000373382395974815
49754,0.0004675529822393814
49755,-0.001229955389863931
49756,0.00016951880347889516
49757,0.000556055533784028
49758,-0.00130632873104488
49759,-0.0004980136070298081
49760,-0.001113960031683165
49761,-0.0007404251236244064
49762,0.0035712617583976646
49763,0.0019077783850700275
49764,0.00023225832304696545
49765,-0.000200792673336564
49766,0.0013368634134875376
49767,-0.0004922807530802467
49768,-0.0002497315708811289
49769,0.0015199646047463738
49770,-0.0027838822900741592
49771,6.987815550386003e-05
49772,-0.00014741272937392728
49773,0.001466670721159071
49774,0.0009361827265111403
49775,-0.0004691728998420483
49776,0.0005732090554783461
49777,-0.00022055235051831064
49778,0.000720642682412695
49779,-0.0012579696619249852
49780,-0.00046012369008303124
49781,-0.001676238144706271
49782,-0.0007561873768865342
49783,-0.0003490966824373524
49784,-0.00014914566782236763
49785,-0.0005664608701780122
49786,0.0001649163130097603
49787,-0.0002818809266297899
49788,-0.0016829394829837422
49789,0.0009386696382977435
49790,-0.0008641662483011492
49791,0.002791747679643955
49792,0.0013396043422449937
49793,0.00019008818729062378
49794,0.0015582369911318536
49795,0.0004474724742645862
49796,-0.00023438255854977443
49797,-0.0013566196678534213
49798,0.0003546776967534832
49799,0.00035092085099059625
49800,7.079587693732709e-05
49801,-0.0013916366659709545
49802,0.00045014559534266996
49803,-5.283308576856074e-05
49804,-0.0002615773936803821
49805,0.00028898259983395125
49806,0.0005159497838011321
49807,8.434549937889579e-05
49808,4.282901489457561e-05
49809,0.002394584191809242
49810,0.000665347968551533
49811,-0.0003633596411539592
49812,0.0005046349242897579
49813,-4.756659553431704e-06
49814,-0.0003556905835291483
49815,-0.0007211935518290817
49816,-0.001171179615075341
49817,-6.294692634331383e-05
49818,-0.0008245548045394929
49819,0.0003384823603294378
49820,-0.0010461413479660757
49821,-0.001332178393643169
49822,0.0010234229567476635
49823,-0.0004026402476223962
49824,-0.000947754254768794
49825,0.0003735926293718217
49826,-0.0009247228186575677
49827,-0.00016592153209759797
49828,-0.002156934135181156
49829,-0.0008926404453215017
49830,-0.00032550962408779954
49831,-0.00035066337563107136
49832,-0.00025313166720852104
49833,-0.0015257322994046724
49834,-0.0009810729290122555
49835,0.0008053522347078682
49836,0.0016643669778279582
49837,0.0014370126372937023
49838,0.00033633822809007216
49839,-0.00021142832892845874
49840,-0.0013163862893857906
49841,0.0004884588085119309
49842,5.2528834928281605e-05
49843,0.00019348187560634303
49844,0.002443592858719674
49845,-0.000958715621899775
49846,0.002748634272983378
49847,-0.0012389782509576652
49848,-0.002205827201531202
49849,0.0008146585135648343
49850,-0.0006847700115627201
49851,-0.0005985542818710486
49852,-0.00030382174734706544
49853,9.980273107106893e-05
49854,0.00175101934908518
49855,-0.0006940310240698298
49856,-0.0007963955316241107
49857,-0.0005724013573671304
49858,-0.0009985460134020198
49859,-0.0009550258459102796
49860,-0.0009216790683445655
49861,0.0004157705259591995
49862,-0.0002855805253537039
49863,0.0006268180506259853
49864,0.0010276948173811799
49865,-0.00013893446238404073
49866,-0.00028628754368020375
49867,-1.889541397206086e-05
49868,0.0014686190192369731
49869,0.00010165108866969417
49870,0.0003266678828606937
49871,6.26759990727387e-05
49872,0.0017238439859178839
49873,-8.585511374475378e-05
49874,0.0007690212349260168
49875,-0.0005045901935126877
49876,-0.001402632766000815
49877,-0.0009131002568032838
49878,-2.1969832884014757e-05
49879,0.0011935156972755565
49880,0.0014223992902175533
49881,-0.00014974961620937692
49882,-0.0003796207283896179
49883,-0.00030292274591228047
49884,-0.0004870021868667128
49885,-0.0004395344306386558
49886,0.0028378969894779045
49887,0.0004785441910104556
49888,0.000539437833158773
49889,0.0023869655874366215
49890,-0.0008687161479812367
49891,2.8655778975480006e-05
49892,0.00010397386483058352
49893,0.0015449831780680967
49894,-0.00019825600766850592
49895,-0.00044199048592900826
49896,-0.0008721251371550135
49897,-0.0010041548292655897
49898,-0.0006790857122789758
49899,0.00015676012048639046
49900,-0.001590728546322695
49901,-0.0013849771143909795
49902,1.906723569814803e-05
49903,-0.00028060508232142747
49904,-0.00028833882426138594
49905,0.0006726854883810839
49906,-0.002901717686341045
49907,-0.000431015708494855
49908,-0.0006714997069965052
49909,0.0012288201045980531
49910,6.389981595569943e-05
49911,-0.0001807512124649376
49912,0.0007541567571586145
49913,-0.0009076348890383111
49914,-0.0009757643231480468
49915,0.001185546958810076
49916,0.00039425174767797073
49917,-0.000753133366038706
49918,-0.0013561089151320467
49919,-0.00015994282680723479
49920,-0.0001068650942782143
49921,0.00011737900845099801
49922,1.6632135234868408e-05
49923,0.00032434296588262424
49924,-7.937803296486345e-05
49925,-0.00235268725794116
49926,0.0005687764166602626
49927,-0.0013499592100147785
49928,0.00041632303743641054
49929,0.0009472411198489203
49930,0.000988150147712762
49931,0.0009273105044459961
49932,0.0010226673285751186
49933,0.0004978316360646465
49934,-0.0001627264560164882
49935,-0.000375023936984834
49936,0.0003267312492824823
49937,0.0001539705799244859
49938,-0.0005341269433141822
49939,0.0009445895255037231
49940,0.00013432411120955717
49941,-0.0005355022431600481
49942,-3.9369236329414204e-05
49943,0.0009187061920262044
49944,0.0009878486321558918
49945,0.00010661024320139481
49946,-0.001938280746764115
49947,0.0020720572962263217
49948,-0.0009908736128843127
49949,0.00026355433403177185
49950,0.0012240932258914437
49951,0.00047560759180233193
49952,0.003226445066943359
49953,0.00027180104122037375
49954,0.003152194108645667
49955,-0.00016346235434889472
49956,-0.0011275736542776258
49957,0.002441063568481838
49958,-0.0008809342507254871
49959,0.00038237596003238016
49960,0.0008672865898020341
49961,0.0002052332235539743
49962,-0.0005662086119960258
49963,0.0004751034943084589
49964,-0.00040029068569471886
49965,0.0004263630926055988
49966,-0.0011639565939112232
49967,-0.0006490620016017973
49968,0.00046513336371118005
49969,-0.00035405737327416886
49970,-0.0002597559957451981
49971,0.0006426030864788617
49972,-0.00232513496313316
49973,0.0035494530617842454
49974,-7.379526966063606e-05
49975,0.00031933791377573145
49976,0.0013463382733594508
49977,-0.0007185905349799888
49978,0.00024260706207011835
49979,-0.0006517629771407949
49980,-0.00011307327054382632
49981,-0.0008974028886578232
49982,0.00027871504453461186
49983,-0.0008292263573098612
49984,-0.0010126436153107686
49985,0.007088401641831947
49986,-0.000842381453598837
49987,-0.001325889463697846
49988,0.0004121351757614
49989,1.078238721711354e-05
49990,0.000401654495140299
49991,-0.0009963717278721014
49992,-0.0003380840400572298
49993,-0.0011004103115092782
49994,4.7681342618828246e-05
49995,0.0011150878467701536
49996,0.0006197920113568149
49997,2.510880013133181e-05
49998,-6.711261776809718e-05
49999,-0.0005051420894603087
50000,0.0010235778745109221
50001,-0.00010329593466943246
50002,-0.0005000821181100337
50003,-0.0006378012774278741
50004,-0.0013908264088401735
50005,-0.00018848073062767038
50006,-0.0005917470970811521
50007,-0.00038191241737225946
50008,-0.0034306245902062877
50009,-0.0004973572043585775
50010,-0.0018385493555192725
50011,-6.291642682489818e-06
50012,0.00019013617475171005
50013,0.00011069230302105248
50014,-0.0008718776211066161
50015,-0.0003652574674420183
50016,-0.00020953905673007768
50017,-0.0004652156189389342
50018,0.0013937742059454857
50019,-5.726730932235541e-05
50020,-0.00041112861278309323
50021,-1.6102025339637465e-05
50022,0.00030492533711314957
50023,0.0007232294397870525
50024,0.001011515860737608
50025,-0.0014282086119743792
50026,-0.0007333230523445958
50027,-0.00019389081620320233
50028,-0.0002865767334132114
50029,0.0003304820461010354
50030,-0.00025410997775560394
50031,-0.0008648436539115265
50032,-3.3459219660053824e-05
50033,0.0006537742629580583
50034,0.0011418371794667398
50035,-0.0006672709195494295
50036,0.0005202684051336329
50037,-0.000351975974383806
50038,-0.0004873130187958688
50039,-8.161614460067642e-05
50040,-5.9656022213681625e-05
50041,0.0028658108532654838
50042,0.001847681005972241
50043,-0.0003902827541729932
50044,0.0007867425595178124
50045,-0.00021345162451389822
50046,-0.0010459654732152763
50047,-0.0006340836763164377
50048,-0.000970548555059458
50049,7.412140172268114e-05
50050,-0.0007525198456322862
50051,0.0005335981120897006
50052,-0.0007177192763470522
50053,0.0002464872299518013
50054,0.00041211780022486406
50055,0.0022748756357645183
50056,0.0001562339437236954
50057,0.0011856608326667115
50058,0.000905756183259668
50059,-0.001175085274963252
50060,7.655900774055183e-05
50061,0.005051179170342462
50062,0.0005005370574314219
50063,0.0002256896088778082
50064,0.0011206074164330708
50065,-0.00026523156501980774
50066,0.0005552780719158359
50067,0.000770641286356803
50068,0.00024943310433647384
50069,0.00016263209631727388
50070,-0.0009857293795506393
50071,9.300829518559469e-05
50072,0.00017773303662853952
50073,-0.00013044156158291948
50074,-0.0004374573555264981
50075,0.00013042717416628826
50076,-0.0001899974479373402
50077,-6.0156347808589646e-05
50078,0.0006293696585629176
50079,0.0013056436734689677
50080,-0.0006668783061947604
50081,0.0014844290779373833
50082,0.0007773348732384677
50083,0.0013450481553693061
50084,-0.0010802059379850053
50085,0.0014771721678082839
50086,0.0019245178380764654
50087,-5.7597716163297174e-05
50088,0.0006496548722594254
50089,0.001023600148279568
50090,-0.0014370078751262906
50091,-0.0010064356380013377
50092,0.0008362029194535288
50093,0.0026778765102630246
50094,-0.0005528394815488004
50095,-0.00014913558830781276
50096,-0.000910662592832029
50097,0.0008393562636606604
50098,-0.0003323367815956919
50099,0.0008292206320358595
50100,0.0007873016978891415
50101,0.0009775520177827245
50102,0.000488847971629251
50103,-0.0006725446289464873
50104,0.002291798633973585
50105,-0.0009275530807387134
50106,0.0004087466283592796
50107,0.0010481040852251035
50108,-0.0004250227209752734
50109,-0.0012035596737845066
50110,0.001101568045568237
50111,-6.410716468829629e-05
50112,-0.00022386448053273388
50113,-0.00024085404868874816
50114,0.0010334775091218784
50115,-0.0010234068338949816
50116,-0.000430337742619475
50117,0.00010459416700845068
50118,-0.0003584281572036125
50119,0.00023493546155813234
50120,0.0010689743610048383
50121,0.0015245786246241469
50122,0.00019751806574745817
50123,0.001399675218305799
50124,-0.0006017001180948502
50125,-0.0003556274917486235
50126,0.0012118336228648396
50127,0.000979895026615614
50128,0.002070294688399351
50129,-0.00015791670560164644
50130,-0.001463096389841756
50131,0.0010201516171037704
50132,0.0007314972320769093
50133,0.0009353118151651696
50134,-0.00018912678831674477
50135,-6.178902686821832e-05
50136,-0.00011634799563632399
50137,-0.0002797036638171884
50138,-0.0011109302986008905
50139,0.001236670330768942
50140,0.00245196910270251
50141,0.0012471123424853676
50142,-0.0010779798656637084
50143,-0.00038470616748621285
50144,-0.0012036780181829921
50145,0.0021825463459940265
50146,0.00035973551142331995
50147,-0.0016574753219409017
50148,0.00018964828360897997
50149,0.0004997633903215258
50150,-0.0018794321862078966
50151,-0.0009931007116101942
50152,-3.296124096087215e-05
50153,-0.0009973873898939682
50154,0.00017850826378958728
50155,0.0001974670457187131
50156,-0.0014591381594591937
50157,0.0005285892147680185
50158,-0.00029603506315519044
50159,-0.002260791134830531
50160,-0.0004881181939111234
50161,0.002090441812451552
50162,0.0004275355047069571
50163,-0.0007537292246819084
50164,0.00020121919829055895
50165,-0.0009733300024202189
50166,0.0008810869672807747
50167,0.000488684511967683
50168,-0.0014813820175926483
50169,-0.0030384356929560228
50170,0.00017274956921588047
50171,0.002069053426208444
50172,-0.0009807576617815287
50173,-0.00012688682852700107
50174,-0.0005971960456409507
50175,-0.002744503735825024
50176,0.00018487149651888278
50177,-0.00041152015681122857
50178,3.9979480548719244e-05
50179,0.0012025345300325416
50180,4.359190019499203e-05
50181,0.00010588958724979687
50182,0.0007567402341953156
50183,0.00017028794985039577
50184,-0.000607881266983589
50185,-0.0006311740152378465
50186,0.0009663851457847515
50187,-4.659763102793372e-06
50188,-0.00028143716665323136
50189,0.00016270631523827926
50190,0.0023410954659499996
50191,-0.0001234880624494744
50192,0.0008624238006396513
50193,0.0004480668055936002
50194,-8.614557226473606e-05
50195,-0.003784756278195277
50196,0.00022362341675931832
50197,-0.00032597758485122894
50198,-0.000875859891137481
50199,0.0004928996407938681
50200,-3.4750259849673036e-06
50201,0.0007210679142522517
50202,0.001107284176740263
50203,0.0010678754100616264
50204,0.0019595143904772515
50205,-0.0012797041591444014
50206,-0.0002857113228433781
50207,7.405492045682781e-06
50208,-4.404342867663795e-05
50209,0.00505201146483368
50210,-0.0021640899206291633
50211,0.0007666746387485458
50212,-0.0003982632619665086
50213,0.00024526855469777267
50214,-9.851614397770337e-05
50215,0.0005639202210355137
50216,-2.1464005060813703e-05
50217,-3.138191007063991e-05
50218,0.0013650699557472019
50219,0.0004116205504466695
50220,5.746384065678645e-05
50221,-0.0003910501459477943
50222,0.001179760930344586
50223,0.00031861515803489437
50224,0.0010559756713391264
50225,-0.00040764621089027904
50226,-0.0003776099191232245
50227,0.0003645028940767224
50228,0.00030853665061101633
50229,-0.0005993525031428927
50230,-0.0014844018217932819
50231,-0.0003763696686603139
50232,-0.0007737381756390586
50233,-0.0012120245289227393
50234,0.0002547598155313595
50235,-0.0002805478244247147
50236,0.0010355388406932562
50237,-0.00035163885362863125
50238,-0.00045498212296220177
50239,0.0004044906136420652
50240,0.008864874906485312
50241,-0.0009519950939963738
50242,-0.00017405652487479384
50243,-0.0008848625991082375
50244,-0.0018965270268292544
50245,0.0007205519239620884
50246,0.0003922680492210264
50247,0.001640972464709885
50248,-5.035100494247998e-05
50249,0.0009783319961992147
50250,0.0009388642609079982
50251,0.000682762057739882
50252,0.0011188785892546572
50253,0.0016954654517452262
50254,0.0021074504624292545
50255,4.5779915728064825e-05
50256,-8.505238312850806e-05
50257,-0.00160959671153453
50258,8.494143860020632e-05
50259,0.0006908642945848751
50260,-0.0003176445534007284
50261,9.167041854547128e-05
50262,0.002210188204577662
50263,-0.0004829757524537775
50264,-0.0017433038976872016
50265,0.0003396020916283007
50266,-0.0006008717462920764
50267,2.7664826911205167e-05
50268,-0.0007423748173853489
50269,-0.0010191789268908426
50270,0.000270698810914553
50271,-0.0012187470798572218
50272,0.0004565087030063409
50273,-0.0004947792229603756
50274,0.0023832540555581926
50275,0.0013711780494484976
50276,-4.3808807317240495e-05
50277,-0.0020467808009513567
50278,1.2859737625945813e-05
50279,-0.0008893558443804013
50280,0.0003823290890615178
50281,0.0002457741801610875
50282,0.0004634458447542657
50283,-0.0016145910729751145
50284,0.001577472814718404
50285,-0.0028017051699911508
50286,-0.00020773209749412673
50287,4.149224077913767e-06
50288,-0.0002202817313286439
50289,0.0008243138907206769
50290,0.0008774771448182609
50291,0.000458996561445563
50292,-0.0009212929379124284
50293,0.0001761230898772945
50294,-0.00015818640438942767
50295,-0.0012609044669084103
50296,-0.0007146723591028075
50297,-0.00013281964427097606
50298,-7.2925238250018495e-06
50299,-0.0003443442496601518
50300,-0.0006579248279110812
50301,-0.00035392290847569756
50302,0.0009155382780317252
50303,-7.339238223766019e-05
50304,0.0014746537129177479
50305,0.0011104543809980973
50306,0.0005550937707253518
50307,-0.0011197719864020352
50308,-0.0006669597877002038
50309,0.00020916304550052723
50310,-0.0004401398245522269
50311,-0.0008580972980117929
50312,-0.000896743592711701
50313,-0.0009480615036945282
50314,-0.0005460759048579161
50315,-0.0009854746234457346
50316,-0.0034937370399476127
50317,-0.001959347163771286
50318,0.00020826737308055255
50319,0.0007506760795568054
50320,-0.00035561649055125235
50321,-0.0007413230353782726
50322,0.0004998045132372782
50323,0.00028811815436033037
50324,0.0007767621645056234
50325,0.00024296964924098343
50326,-0.00040297204891029625
50327,0.0032426458890030645
50328,-9.270772349957144e-05
50329,0.002081741913198742
50330,-0.0012155906824751592
50331,0.0007092481600994425
50332,-0.0022219899988663977
50333,9.207319041304912e-05
50334,-0.0005014638498931954
50335,-0.00047665663557920884
50336,-0.0003608240105884115
50337,-0.00011919999810748256
50338,-0.0008058080114320673
50339,-0.0004803201391845135
50340,-0.0007220274256549957
50341,0.0010934334949113597
50342,0.0005772749828248202
50343,-0.00040976106978408104
50344,0.0010669744755967044
50345,-6.491507210279126e-06
50346,0.00031576618395891514
50347,-0.0015094229733959835
50348,8.311105965462461e-05
50349,-0.0008685223549474068
50350,0.0010615629505739965
50351,-0.001137506326116491
50352,0.0002195602857943219
50353,0.0019621090833332223
50354,-0.0015261214041880531
50355,0.0005154814651848271
50356,-0.0016691227100451207
50357,9.95336553190689e-06
50358,0.0004389029994897999
50359,0.0024745588039787043
50360,0.000656340652774336
50361,0.0007590338096688125
50362,0.0012034582365592354
50363,-0.0001146605280276169
50364,-0.00014048175114738154
50365,-0.0002684323398759816
50366,0.0015498502355108014
50367,0.0005229198920873601
50368,0.0021038595992240554
50369,0.0005504046519031583
50370,0.0007072240208502536
50371,0.0010090686001498254
50372,-0.0007652577322468472
50373,0.0023713978782276103
50374,-0.0004241600604144814
50375,-0.0023303861976505633
50376,0.0013751448052424626
50377,5.375071290391941e-05
50378,-0.0008293851262053956
50379,0.0019337589407669518
50380,0.0001595688014682856
50381,0.0007953573933372375
50382,-0.0023305118717517003
50383,4.8910459201472e-05
50384,0.0009307201988054721
50385,-0.0008407460962855653
50386,0.0013661052763636915
50387,-0.001183867475395648
50388,-0.0015911097375456778
50389,-0.00047683197747071205
50390,-4.425581719120092e-05
50391,-0.0007118216411760869
50392,-0.0019856858063698798
50393,0.0006775891769234441
50394,0.00017017829978107165
50395,-0.00023901161078520339
50396,-0.0004296222169104953
50397,-0.0007463543799779873
50398,-0.0001463228310305111
50399,-0.0003477997573174833
50400,-0.00062161094279253
50401,-0.0002758268157736388
50402,0.0006783853111281842
50403,1.8996495775007516e-05
50404,0.002206932098253103
50405,0.0007920656567132114
50406,-0.0005243491740966267
50407,0.00027031212162300516
50408,-0.0006130525260806612
50409,0.0011911375738167815
50410,0.0012225568857640386
50411,0.0005440615936211895
50412,0.00021285819835671773
50413,-0.0006245953642125018
50414,0.0006772457588621051
50415,-0.000412602544441883
50416,0.0007788822396767399
50417,-0.0010963296883930204
50418,-0.00011702368597235655
50419,0.0003041420867468927
50420,0.0011788472040151158
50421,-0.000724241915693892
50422,0.0012303025766810484
50423,-0.00014384613875270897
50424,-0.00024066458914157537
50425,-5.954336093153067e-05
50426,-0.0014922635948024152
50427,-0.0008577974525750853
50428,-0.00041581955200006886
50429,-0.0002511289888453844
50430,0.002105630097946253
50431,0.0007648404146880148
50432,-0.0018785744959474843
50433,0.00012857609013063284
50434,-0.000797419223760414
50435,-0.0045409158993596
50436,-0.0005749570184309836
50437,-0.00021384377477980763
50438,-0.0006542925115650083
50439,-0.000136146854737936
50440,-0.0004888741014612957
50441,0.0005061951489672191
50442,4.1268643510239574e-05
50443,0.0012237661747831032
50444,-0.0012455104969643217
50445,-0.00014701471877255975
50446,-0.00022044979840846649
50447,0.0004537022883656213
50448,0.0007211973237989175
50449,3.4213828469815685e-05
50450,-0.0005025868913433809
50451,-0.0009393366416157321
50452,-0.00010514135749870535
50453,-0.0013931942681794437
50454,0.00039458283459863373
50455,0.0015998412063569136
50456,-8.991124814450627e-05
50457,0.0005840231763092737
50458,-0.0008257512592837152
50459,-0.0013709172661569295
50460,0.00028113337547166215
50461,-0.00044413377217059346
50462,-0.0004964047631024595
50463,0.005761133245022354
50464,2.4041912102064113e-05
50465,-0.000986565467187674
50466,-0.0003799804640437013
50467,-0.0003621050023788432
50468,0.0004405879041415372
50469,-0.00043718434536999895
50470,0.000834833906764053
50471,0.0007696363927567055
50472,-0.0009696154397601094
50473,-0.003983733418225124
50474,0.0001886798688412138
50475,-0.0005748044559981098
50476,3.3839496542026835e-05
50477,0.0013204723675710594
50478,1.2504806238394396e-05
50479,0.003579395964508478
50480,-0.001236215861592839
50481,7.906005006516239e-05
50482,0.0013572710661508053
50483,-0.0009864583604217278
50484,-0.0005391079493751895
50485,0.0011957856732237363
50486,0.0007178362012869049
50487,-0.0008845342762934165
50488,-0.00014896803503643678
50489,-0.0012211659744753027
50490,0.0006335483422128679
50491,-0.0004460571379010432
50492,-0.0007345332633042702
50493,-0.002290689232976537
50494,-0.00124110914864212
50495,-0.0007860171592851122
50496,-0.00033932445702495944
50497,-0.00013048003914341243
50498,0.0002024930676115375
50499,0.0011228257432307908
50500,0.00039221422727698244
50501,-0.00012273272261789314
50502,-0.0003579212999946407
50503,2.4787844033100313e-05
50504,0.00018093228917388766
50505,8.04096552787801e-05
50506,0.00022639946577535054
50507,-0.0003681680413609664
50508,0.0010778360905392675
50509,-0.0068193535508377255
50510,0.0009508364393994411
50511,-0.0002927633379811157
50512,-0.004087412631470389
50513,-0.0008579801813035072
50514,-0.0006603404413827232
50515,-0.0015469440628049337
50516,0.0012865946164584091
50517,0.0004106885277009845
50518,0.0004604423021090582
50519,-0.0004381072558069995
50520,-0.0005083364551811805
50521,-0.0010851215846313029
50522,-0.00029069903234370194
50523,0.0007783193792112027
50524,0.0009247197505896382
50525,-0.0016464386439079177
50526,0.0006685155844526303
50527,0.0009079627229550499
50528,0.003148218596178602
50529,8.132893548625043e-05
50530,-6.616040381272241e-05
50531,-0.00023641905254874305
50532,-0.00010453700692817076
50533,6.6193180012603295e-06
50534,-0.000965198104677355
50535,-0.0007220132998930079
50536,-0.000523491869815174
50537,-0.00027170672149267683
50538,-0.0006834330031476318
50539,-0.00351655900692606
50540,0.00010485335764286043
50541,-0.0008672257097335061
50542,0.0012605695016944941
50543,-0.0006715295012270254
50544,-0.0011791699550683513
50545,0.003615222651743963
50546,-0.00036716550529266874
50547,-0.0010837349654667426
50548,0.0003816305151372339
50549,-0.0007217113720164454
50550,0.0004902885971337475
50551,0.0005927008782817587
50552,-0.0004246957555547811
50553,0.0013499819695122588
50554,-0.0003860593567763296
50555,-2.1594255600605294e-05
50556,-0.00015917458313201104
50557,0.0010188451698912348
50558,0.0003442627480395343
50559,0.001429624348057625
50560,0.0006944193697062159
50561,0.0006878348539170384
50562,0.0002561108750418553
50563,-0.00032310521040987975
50564,-7.858497157486131e-05
50565,0.00038907547795119805
50566,-3.767336173134468e-05
50567,-0.002015670979982845
50568,-0.0005699236310024707
50569,0.00016212874000244107
50570,-0.00040289968724844594
50571,-0.0004476961839770254
50572,4.832985443901948e-05
50573,-0.00017700896484210016
50574,0.0008067368792956494
50575,-0.0014447211476854474
50576,-0.000489091378520977
50577,-3.213609084830388e-05
50578,-0.0011170527833698162
50579,-0.0012924897942298936
50580,0.0019982555562862445
50581,-0.0006095253747578799
50582,0.0007473986555307034
50583,0.00031817431417501126
50584,0.0019073474489676025
50585,0.0012130723870318325
50586,0.0005046662649401135
50587,0.0017390928521576745
50588,-0.00011985976933002016
50589,0.0005179269152369294
50590,0.0006957216358278522
50591,0.0013560284183487786
50592,-0.001191611990450405
50593,0.0005271322037199483
50594,-9.507195887492408e-05
50595,0.001286046566949783
50596,-0.00031680820193976
50597,0.0010817116869559767
50598,0.00018277055030897836
50599,-0.0012226226745132174
50600,-8.406119829006019e-05
50601,0.0003301866225547616
50602,-0.0018995824040232538
50603,-0.00013822725978172035
50604,-0.0017635977255975983
50605,-0.0006021724604276187
50606,-0.000958304942467461
50607,0.0009377033341281435
50608,-0.0009774250403458717
50609,3.0431339557527695e-05
50610,-0.0006594639795890643
50611,-0.0006605454581282268
50612,-0.0006071940272208362
50613,-0.0005272294379580952
50614,-0.0005997730807947638
50615,0.00023482890057146966
50616,0.002566182489474998
50617,-0.000728117848119378
50618,-0.0009080268795854931
50619,-0.0004640199266586601
50620,-0.0004269605699135584
50621,4.364616555456564e-05
50622,-0.00016938605232751767
50623,0.0002095007976140085
50624,9.230679020312613e-05
50625,0.0003913643742467557
